ssn,erytrocyty,hbver,hematokrit,hemoglobin,race_1,race_2,race_3,race_4,race_5,indicator
802-45-1874,-1.814232947630613,0.6278052546464132,1.2893907174845514,-0.3064827487434178,0,0,0,1,0,1.0
744-82-6084,0.9006592383872953,-1.0874025737899742,0.8132564767325997,0.9010690212786403,0,1,0,0,0,0.0
348-28-2720,0.13206926894097365,0.29620121112963615,1.0749306320612597,0.3452107771153232,1,0,0,0,0,1.0
320-69-9794,-0.08857161071626794,0.4952257414324835,-0.662046850617142,-0.0003121922198507929,1,0,0,0,0,1.0
883-21-4303,-1.322898396171663,0.31540175739776066,-1.7179656066855717,-0.8082275587197943,0,1,0,0,0,1.0
525-07-9798,1.6046012915875296,-1.4696797571039952,1.468341509063202,-0.2296833692994179,0,0,0,0,1,0.0
758-85-1357,-0.6445194517923575,-1.9519382216086718,-0.2001000272328499,0.15490124670962552,1,0,0,0,0,1.0
611-52-7875,1.8593667140731156,1.367602043589782,-0.4204532511119976,0.0003064591370367998,1,0,0,0,0,0.0
751-08-4001,1.4817460120796997,1.0748195897478747,0.8861683918832336,-1.8107211499879594,0,1,0,0,0,0.0
130-72-0008,0.48458566494702293,-0.9510709322621922,-1.3695808152048556,0.8276845973246586,0,1,0,0,0,1.0
438-68-2319,-1.0602207889714381,1.1191788032790506,-0.13222235695461126,0.4121117348491255,0,1,0,0,0,1.0
794-75-3237,0.8326265691615317,0.5966431820811992,2.0681000021672906,-0.581232002850675,0,1,0,0,0,1.0
662-21-5726,0.6624020612527116,-1.1687202512125907,-1.699044870664539,0.5110650193832625,1,0,0,0,0,1.0
128-16-9378,-0.12123317847155624,-0.5423865286427519,0.008266302255238603,0.25167069195395086,1,0,0,0,0,0.0
292-67-7738,-0.7502691765998305,-1.1599933182895112,-0.5813735467342226,0.005292789073549379,1,0,0,0,0,1.0
267-59-4610,0.04146003764105374,0.22588762036540236,-0.14586434555029337,1.3291200816225917,1,0,0,0,0,1.0
253-02-4577,-0.82395464300137,0.9813463104257278,1.287622775947795,-0.3369018359615707,0,1,0,0,0,1.0
299-90-9053,1.1396435747297884,-2.557285902367932,-1.1524500095877392,1.8713494363936785,0,0,0,0,1,1.0
839-33-6713,-0.46937796257290915,1.0397824743205966,-0.10677528355853019,0.8635725625376955,0,0,0,1,0,1.0
445-96-1160,-0.3426877839090779,-0.6513341026661632,-1.8723407570440596,-0.38902321277933294,1,0,0,0,0,1.0
891-47-2375,-0.6989871391277065,-0.2988022400195401,-1.03194159746173,-0.47939580299344253,1,0,0,0,0,1.0
316-88-5245,-1.6484752748560971,0.3115461220959405,-0.2834565899020532,-0.4497562164849674,1,0,0,0,0,0.0
598-97-8666,0.29090161592587066,1.2069009755822073,0.28082395583854175,-0.3923268110251118,0,1,0,0,0,0.0
895-04-8570,0.7579455871777346,1.1423255534634675,-1.0088204329668429,0.988713359008876,0,0,0,0,1,1.0
614-24-7410,1.266731959626523,-0.6914365913171415,-1.1735587299929142,1.1419718596505875,0,0,0,1,0,1.0
236-32-6279,-0.6256825656445958,-0.7636715305455376,-0.7617725457419177,0.22417163914030636,1,0,0,0,0,1.0
868-98-9551,1.1370379209014447,-1.8401377362293831,-0.13773306834045904,1.3671609535575966,1,0,0,0,0,0.0
158-66-0548,0.5116117488410089,-0.5759680770517255,0.3540869515780352,0.7462267731632961,1,0,0,0,0,1.0
493-97-0155,-0.6927456892598127,-0.06291628362647238,1.414732757003608,0.7420013843957554,1,0,0,0,0,1.0
663-04-0380,1.2624642276086702,-1.2219745965222941,1.2511417411875596,0.3275853999576018,0,0,1,0,0,0.0
169-29-4150,-0.7412316264443786,1.4293569002863842,0.4788271386590469,-0.6533914971180199,1,0,0,0,0,1.0
846-05-1528,1.0727622409165491,1.0994089685771002,-0.001595841771248882,0.0018654605563933355,0,1,0,0,0,1.0
286-05-8649,0.30200810716097126,-1.1967512373917626,1.334485765264303,-2.250873030872628,1,0,0,0,0,0.0
262-43-2542,1.810543167256306,-0.8631934994770832,0.945250239551297,1.2479159045175527,1,0,0,0,0,0.0
695-38-1405,0.6511743768162934,-0.6915659750521022,1.5263136912986193,0.5298349015512263,0,1,0,0,0,0.0
312-52-8523,-0.7778925698431707,0.3592434359890945,1.0452768608950946,0.14167448069937338,1,0,0,0,0,1.0
815-44-6694,-0.11859289801426423,-0.06349204124704623,-1.5747121878384533,-0.2722960747618211,1,0,0,0,0,1.0
667-36-6914,-0.5022040068157,-0.3515261120159064,1.3010641470641287,-0.8616295438463139,0,0,0,1,0,0.0
321-07-0394,-0.050040829354278824,0.7715764609344187,1.1368148551439692,-1.9909033576814106,0,1,0,0,0,0.0
165-92-1202,1.3557223960231186,-1.1705575002490285,-2.4727199104748823,1.2223346709102596,1,0,0,0,0,1.0
198-66-0941,0.6557537484946782,-1.0101475456451148,-1.2185597383292215,1.0773537254237,1,0,0,0,0,1.0
572-52-4158,0.5213591448898968,1.4483827785123122,0.6241933103355516,-0.8184167465677301,1,0,0,0,0,1.0
221-11-1165,-0.3917277471568126,-1.4141741348059804,-1.909818609904807,0.2642849931208846,0,1,0,0,0,1.0
043-09-4180,-0.9277046799870903,-0.6997753730353401,-1.3718377618475233,-0.2386661870014228,1,0,0,0,0,1.0
066-51-0997,0.5814276894575987,1.0141515564249397,1.3913420127708467,-2.0958204412959422,1,0,0,0,0,0.0
021-66-3513,0.12695318451389298,-0.5067865939683954,-1.233881898314445,0.1311264750644433,0,1,0,0,0,1.0
526-46-8816,0.19063155514943367,0.16875176300688596,0.37211744753446035,0.5445216847637329,1,0,0,0,0,1.0
437-50-5086,-1.2810001751444717,-0.003820262683305893,-1.4188324063848536,-0.7249942051641658,1,0,0,0,0,1.0
736-63-3898,-0.4770997008283335,-1.505357322019328,0.07358609967178684,0.21411855459088613,0,1,0,0,0,1.0
133-36-0087,-0.8737737054004372,-0.5278114508994621,-0.9891975357680911,-0.27023596574338604,1,0,0,0,0,1.0
728-35-9021,-0.11097503964568331,0.5123302711942495,-0.19768634818444117,1.0640217886827772,0,1,0,0,0,1.0
704-36-9659,-1.7055053327336045,0.09924035139940679,-1.0157354667081282,-0.9878282341377719,0,1,0,0,0,1.0
324-30-9185,-0.24010639565035563,-0.5953368221752989,1.9208655802143553,0.4406810545101848,1,0,0,0,0,0.0
507-18-3484,1.1611380546493162,-0.41695546678538464,2.2806667601292334,0.22963433062162178,1,0,0,0,0,1.0
458-61-7465,-0.8917708957962078,-1.236717873121033,-1.9638285969230966,-0.3225429379682146,0,0,1,0,0,1.0
450-13-9888,1.6628605947926938,-1.0893433298143804,-2.036032081599782,1.552255253024733,1,0,0,0,0,1.0
895-54-4192,-0.9000120334858539,0.23744805708411498,-0.0619874312940307,1.6004110746448474,1,0,0,0,0,1.0
495-77-2113,0.6468114215688336,0.5831678660850725,0.8849521484146852,-2.2897490821394313,0,1,0,0,0,0.0
889-97-4026,-0.36657150122602433,-0.7184066308696385,-2.091183080531865,0.06736207971006057,1,0,0,0,0,1.0
633-11-9842,-0.8355632203562177,-1.9592484026339347,-0.504618552994823,-0.42389040325350585,0,1,0,0,0,0.0
645-65-0660,-3.2295184959687364,-0.7440763638857838,-1.5168716608238575,-0.11788688259629813,0,0,0,1,0,0.0
779-24-6902,-0.8640782492949713,-1.5075568455136545,0.5788349521141554,-0.3473446708658295,0,1,0,0,0,0.0
690-60-5401,0.2951606912864862,0.41573237467280866,-0.9186742224809472,2.2003667875270967,1,0,0,0,0,1.0
037-13-8748,-0.7604407488533322,0.12205070387292674,0.41885505092637604,-0.3038967860716286,0,0,0,0,1,0.0
202-31-4460,-1.711417829626491,0.32530608230897956,1.2541071183041763,-2.0989508171617923,0,1,0,0,0,0.0
512-58-7782,0.8652102270016858,-0.44186830495201096,-0.9294260655147681,0.4663303397667357,1,0,0,0,0,1.0
172-50-3054,-0.38035289954736445,0.4988290784511306,0.2835949847720394,-1.301756678676707,0,1,0,0,0,0.0
271-16-3662,-0.8640349660087864,-1.0803188143008917,-0.16723010710088348,-0.3962428741142085,0,0,1,0,0,1.0
733-98-3065,0.8775805901933916,0.19598703921605212,-1.6211488650113466,0.7631097686927528,1,0,0,0,0,1.0
782-60-5745,-0.8215134656605296,1.513346351835933,0.8269925047717261,-1.1039429073119653,1,0,0,0,0,1.0
432-44-2672,-0.7618604406402041,0.4622911116983116,-0.9315200104554654,-0.5080702933851725,0,1,0,0,0,1.0
483-40-2147,-0.3063384801708183,-0.08391526381054626,0.32539865203123397,0.8262122070952663,0,1,0,0,0,0.0
404-84-1639,1.558634441658937,-1.562143843293451,1.296713255480763,1.1960419882425455,1,0,0,0,0,0.0
584-31-6542,0.16843588599370668,-1.117439007861033,-0.5206177969728472,0.7729834443486753,1,0,0,0,0,1.0
360-35-2187,-1.0528886002916797,0.2957742448042669,0.19336727343515875,-1.223874659358154,0,0,0,0,1,0.0
065-18-3295,-0.23807208119965537,-0.8265067414290597,-0.8297944098334373,-0.273081761985068,0,0,0,1,0,1.0
309-95-8380,0.18125639536173827,-2.537884811310619,0.7422128118583965,-0.9019346797475272,0,1,0,0,0,0.0
385-08-8637,-0.7362713618475641,0.2538021611831102,-0.001595841771248882,-1.2365260796065012,1,0,0,0,0,0.0
707-80-0893,3.355488127690559,1.6735169465301705,0.44260941434045614,-1.1417796242991978,1,0,0,0,0,0.0
767-58-2649,-0.875150113901124,-0.559905086356391,-0.49067563818011883,-0.6762877838364217,1,0,0,0,0,1.0
330-91-3879,0.7053044545193978,0.7707936893379085,0.19480921156797437,-1.2236024527611233,0,1,0,0,0,0.0
174-39-5804,0.05503367618870627,1.1354099928298336,-0.04609476535191085,0.5193178284841404,1,0,0,0,0,1.0
737-87-4132,-0.5944753163051277,0.7094075762859428,0.4860305600268956,0.24701224723658882,1,0,0,0,0,1.0
893-03-4677,-1.6479472187646387,-0.5420307233716105,0.25209804051436246,-1.111539945974542,0,0,1,0,0,0.0
512-93-8108,0.738874971284573,-1.056551022188665,0.36621803978237555,1.047905920835861,0,1,0,0,0,0.0
541-41-1830,-0.7545542219321569,-0.23254482934631493,0.7210727449720735,0.2923098995878833,0,1,0,0,0,0.0
172-18-2911,0.8694519890478273,-0.7869088493444268,-1.3142480066821132,0.8200999316892185,1,0,0,0,0,1.0
112-98-2255,-0.1653561604086619,0.9815533244016648,1.717652612227025,-0.8105165687402778,1,0,0,0,0,1.0
560-95-6432,1.667362056555946,0.08438062943920398,-1.5450584166722885,0.6124619767771056,1,0,0,0,0,1.0
723-52-7874,0.32654973042793184,1.2390334261596245,0.9762017550369964,-1.1448543215429277,1,0,0,0,0,0.0
251-19-8281,1.256776803803946,0.8707943780888073,0.47946660687446924,-1.625342270896654,1,0,0,0,0,0.0
650-34-4074,-0.7602329890796439,0.4386332957608009,-0.8321015108459424,-1.2500374252409212,0,0,0,0,1,1.0
332-64-7663,-0.7800047942090044,0.17431526361018376,0.2646303636773992,0.8121688212939224,0,1,0,0,0,1.0
485-77-2175,-0.2275888692856199,0.040551889221366245,0.5589424751775295,0.6616200135953768,0,0,0,1,0,0.0
472-12-1277,0.1174308615531676,0.6729925240813361,-0.11822928777007018,-0.7479337974775497,1,0,0,0,0,0.0
647-18-4659,-0.18095545674977725,-1.990779218843786,-1.2618868445722167,0.4028938296315035,1,0,0,0,0,1.0
290-68-4315,2.14469879326263,-3.1872423695166625,-1.0820646208176476,2.557501842831047,0,1,0,0,0,1.0
746-26-5187,-0.37577352786897966,1.2954123886686226,0.6009342213236126,-0.27463457689085535,1,0,0,0,0,1.0
072-25-5548,0.04737253453394034,0.2860575263087398,-0.9456886199344369,-0.47730476140716266,1,0,0,0,0,0.0
218-11-5307,-0.23457479167589745,0.4173432021730662,-0.7457733017638936,1.4941577040994392,1,0,0,0,0,1.0
633-60-9399,-0.8466350849623699,1.1257256202680472,0.25107614522893196,0.10894163740646191,0,1,0,0,0,1.0
228-79-3042,-0.14195721589698893,-0.901749852495285,0.3705563927732818,0.16064851781510936,0,1,0,0,0,0.0
597-42-3965,-0.4168407098014166,1.0678846215539968,0.4694294636108267,-0.5846717043949688,1,0,0,0,0,1.0
748-97-0270,-1.294210234088169,0.003134113070815913,-0.28995785009218283,-1.072645335167032,1,0,0,0,0,0.0
844-19-0394,1.2892738950717308,1.0298910877828733,0.7085090753278886,-1.6081128306073402,1,0,0,0,0,0.0
627-81-2264,-0.1988054839725187,0.09509360269392583,0.2374216180407911,0.9117531302120855,0,0,0,1,0,1.0
035-87-2128,0.24556670197558153,0.6183084885003197,1.0909549532242024,-2.2782730994691702,1,0,0,0,0,0.0
642-41-9475,-0.8001315222850828,0.7543943009316766,0.37184159850035636,0.3903413936002584,1,0,0,0,0,1.0
229-64-9537,-0.8557072617467703,0.10859479543704466,0.570866676606292,-0.8301834953757278,1,0,0,0,0,0.0
244-29-9015,-0.16943344596729992,0.6459448542878629,0.4829335276894565,-0.09796012239095539,1,0,0,0,0,1.0
122-07-3461,-1.460383426410062,-0.5285101230682483,-0.8720369278287058,-0.782615392544657,1,0,0,0,0,1.0
309-64-7804,0.7131387293189039,1.3450828045199228,0.9232951641551218,-1.0734681414716924,1,0,0,0,0,0.0
855-08-6853,0.3161617417435039,-1.7555531194990166,-0.7271158761845049,0.5722681981201317,1,0,0,0,0,1.0
218-79-7414,-0.36997356752017396,-0.17980154978970472,0.48668256683477723,1.124804284496963,0,0,0,1,0,0.0
482-65-1828,1.0317989388709563,1.0160987816360936,0.1468428261150509,0.4089627994425687,1,0,0,0,0,1.0
137-89-7296,-1.0256807265957162,-0.1509101617730454,-0.3489268504281125,2.2328645433043914,0,1,0,0,0,1.0
339-82-8244,-0.5569140805536853,1.7823804211258572,-0.9214640593031342,0.6097708433746452,0,0,1,0,0,1.0
479-61-8907,-2.029082523596286,-0.25001163356597006,-0.02907989538468626,-1.1666184762782261,1,0,0,0,0,1.0
413-53-1467,-0.4132395403908153,-0.9102438946954355,-0.15195183218926725,0.43564523246512143,1,0,0,0,0,0.0
521-90-3285,0.0958151884323215,1.112224427524929,0.12227972348734806,-0.27490059697431674,1,0,0,0,0,1.0
099-54-9890,1.3061716899983997,-2.0771752078635988,-0.6911802701962476,1.7830307686844347,0,0,0,1,0,1.0
803-57-6889,-0.8388700634207606,-0.632864574500565,-0.16043418998796058,-0.2926744504576916,0,0,0,1,0,1.0
528-54-4227,-0.4544106022100964,-0.9128703845151318,-0.7327457041987157,0.3545957181993051,0,1,0,0,0,1.0
373-62-1594,0.40752410222304475,1.5645952492537514,1.5889000755590479,-1.3190170515338648,0,0,0,0,1,0.0
428-51-2866,-1.2544934906847076,-0.0986908863430251,0.02826535722776865,-1.6124372035919832,1,0,0,0,0,0.0
011-52-0614,-0.00023426095380651207,0.868756584263181,0.48537855321901335,0.2114212346748576,0,1,0,0,0,1.0
268-59-7150,2.6963702456636303,1.439772290950698,0.8069056796519811,-1.651325627885924,1,0,0,0,0,1.0
192-32-3473,1.8239869559454027,1.3256170215951297,1.5030796794715997,-2.2753530650646616,0,0,0,1,0,0.0
829-79-1166,-0.28577891923288895,1.0686221088432715,0.7745811882919929,0.29912125102721326,0,1,0,0,0,1.0
491-24-3743,-0.9013451587003553,1.5343518012067552,0.6194787995708677,-0.6253232850560391,1,0,0,0,0,1.0
800-33-3010,-0.7583458378019728,-0.6669765962228767,-0.5907900296711315,0.39883547673032205,0,0,0,1,0,0.0
414-24-6572,0.4259541254806663,-1.070446835323413,-1.4981703501708616,0.5480603705251282,0,0,1,0,0,1.0
499-67-7558,0.574891913243647,-0.5085656203241009,-1.0187572674908119,0.7548817056461505,1,0,0,0,0,1.0
684-78-6521,-0.09613752914142637,0.44832413750933575,1.0816325097307378,0.4196964004845645,1,0,0,0,0,1.0
324-88-8464,-1.1346420712381244,-0.8324519240504905,2.2057612087775764,-1.5430678269442009,1,0,0,0,0,0.0
328-98-7778,1.1265720223018836,-1.0868850388501328,-1.3846208568597453,1.1634514347617175,1,0,0,0,0,1.0
654-47-8277,0.44370027281656355,1.0427453618511897,1.0383931736349574,-1.5813375998812542,1,0,0,0,0,0.0
832-17-1212,-0.13252145950863356,-0.8596548543259162,-0.4616613352293762,0.2940854289821499,0,1,0,0,0,1.0
783-07-8629,0.7130348494320589,0.9802594870520608,0.5765654668790283,0.27308221541582317,1,0,0,0,0,1.0
102-68-9952,-1.4107374971557352,0.35934694297706293,0.19711631258047946,-0.941843878780332,1,0,0,0,0,1.0
083-03-6069,1.0332532572867756,-1.3443392638611,-0.16207674560012467,1.5037034945362118,0,1,0,0,0,1.0
405-02-0948,2.2063082228185227,0.4792403809781252,1.4517341433509032,-0.6342813567037683,1,0,0,0,0,1.0
445-46-2145,-0.27049991920954286,0.20626657695865638,0.6031974372625103,0.930652929164995,1,0,0,0,0,1.0
178-92-5505,0.8849733754738093,1.1489500006934403,-0.2995498733235215,-0.10952890276474947,1,0,0,0,0,0.0
409-66-0971,1.328730938758081,-0.6988761560773654,-1.340014814185905,1.1950707056122327,0,1,0,0,0,1.0
180-35-8282,0.6597790941098938,-1.135242209791585,-1.9790065630950386,0.5843009670115914,0,1,0,0,0,1.0
112-42-0429,0.07491801786214798,-0.8965680339101204,-1.0817887717835437,0.13830901731790593,0,0,0,1,0,1.0
427-56-5112,0.21581377105193356,-0.17117165466784529,-0.94324359440488,-0.21426657748578434,1,0,0,0,0,1.0
677-12-2781,3.0462550178696244,1.9135043673214829,1.4410888783529858,-1.7452925824835492,0,1,0,0,0,0.0
532-26-7028,-1.4873489137033886,-0.4274420185039252,0.09077024063721179,-2.156986500951398,0,1,0,0,0,1.0
800-97-5174,0.7280541497382941,1.7580239330195608,1.7751232507640728,-2.131244417991314,1,0,0,0,0,1.0
391-19-3341,-0.8170293172117515,-0.6157535755520512,-0.9882884878147942,-0.6537131958236012,0,1,0,0,0,1.0
062-47-4764,-0.35395875163168183,-0.7761699993427127,-0.25384043451326577,-0.6033302293186921,0,0,0,0,1,0.0
111-69-0968,1.6495293426476787,-2.5528674478190343,-0.6721968412129181,1.9832943994224506,0,1,0,0,0,1.0
408-53-8519,-0.03678748712439709,1.2784113658948244,0.588978673413702,-0.23725566190771966,0,1,0,0,0,1.0
510-07-8824,-1.0103411299717118,0.7146540867385874,0.3846435014012677,-0.059968742564501305,1,0,0,0,0,1.0
678-10-3012,0.05726709375585745,-0.7227409859908125,1.1525695965690368,-0.4152107247163758,0,0,0,1,0,0.0
026-17-4906,1.9932765448726235,1.2202792537771132,0.7773584865217205,-1.4640722351832502,1,0,0,0,0,1.0
473-86-2327,1.1129118171818617,1.9160014734062185,0.8640189683039401,-0.2171866118902927,1,0,0,0,0,0.0
120-63-7274,0.8660845493826251,2.130202715819922,0.1058980524393164,-0.6691547336915105,1,0,0,0,0,1.0
200-57-6820,1.3939934776679976,-1.2261342836012712,1.6915660706155211,0.5024966980903725,0,0,1,0,0,0.0
049-94-8769,-1.707150097608639,-0.1682217055107482,-0.9770789861562101,-1.6497542534394303,1,0,0,0,0,1.0
417-92-8075,-0.6027683939381963,0.5486871007181238,0.6620410516738471,0.18407684470043512,0,1,0,0,0,1.0
233-97-0920,-1.1670525959335385,-1.1243222225609264,0.5539270381938229,-0.9232410324787287,0,1,0,0,0,0.0
778-68-4753,0.27860050599206154,0.4312778304283021,1.1558421692009062,0.13107698295589254,0,1,0,0,0,1.0
354-04-0160,-0.016444342617392842,-0.44199768868697104,1.5225395749683805,0.9485195803519022,1,0,0,0,0,1.0
457-57-7479,-0.07529229851467535,-1.3041462065956495,0.25169053625943616,0.3662944153580456,1,0,0,0,0,1.0
599-11-8439,0.7091047270464509,-0.4219755557018481,-0.1241976577806811,1.6636124972644624,0,0,1,0,0,0.0
205-64-5669,2.5342137422997153,-1.5088894979837468,-2.176752704770129,2.1531822485372962,0,0,0,1,0,1.0
667-33-9038,-0.01340585592719748,0.9618869966876826,0.42361344676466733,0.5681603531103995,0,0,0,1,0,1.0
868-31-7809,-0.8043386577022757,-0.46353361137113097,-1.297941567188837,-0.16471260379910427,0,1,0,0,0,1.0
725-51-1837,0.7147921508511749,-1.8924022959666402,-0.604432018266813,1.1292647607801214,1,0,0,0,0,1.0
019-09-2795,-0.8192973614078515,-0.5875996748246665,1.2157264867863615,-0.9510370379436789,0,1,0,0,0,0.0
619-42-2163,-1.031974116407032,0.663832155646139,0.09645022302125937,-0.510359303405656,0,1,0,0,0,0.0
775-24-4941,0.4188989498324929,0.097002012784592,-0.06786176186119734,1.2271168458989994,0,0,0,0,1,0.0
564-30-8288,-0.04854322765227365,0.8781951277285429,0.07023829548516305,-0.5621280489499926,0,1,0,0,0,0.0
144-31-4368,0.33803711458146085,-1.449612339811636,1.1547450423607195,0.20040305400869277,1,0,0,0,0,0.0
648-74-6899,0.2621961405279028,-0.5358073657200149,-0.6854313255536738,1.7927930870961184,0,0,1,0,0,0.0
512-70-4284,-0.22197069873879247,-0.09461529869177199,-0.6014227560765895,-1.367655421212351,0,0,0,1,0,0.0
786-59-4128,0.28548254849549415,-0.29816825971823396,0.1512877571418607,0.3830846131839693,0,1,0,0,0,0.0
226-28-4814,1.0078805949250615,-0.5761039299734338,-1.1257114611683536,1.5033756093170607,1,0,0,0,0,1.0
238-23-6485,0.16295622196267098,-0.900624214001129,-0.9466039371839632,0.31045494388539024,0,0,0,0,1,1.0
289-92-2777,1.593711216783355,0.6292608216647179,-0.16833350323729893,-1.439796355938989,1,0,0,0,0,0.0
743-35-8779,-0.8869058544290009,0.8913793303210087,-1.0039617283888773,1.4173768841961458,0,1,0,0,0,1.0
075-66-1318,-1.3046068794298336,-0.8776327242986645,-0.2810491801498739,-0.3011932796420309,0,1,0,0,0,1.0
211-83-0523,1.0955292494499196,1.8260539008617431,2.259043957433229,-1.957978732467864,1,0,0,0,0,0.0
760-55-2893,-0.6000588602230076,0.6272877197065717,-0.018139973463976222,0.4346120846991196,1,0,0,0,0,1.0
348-47-8573,0.539148575511979,-0.4305860432634636,0.10627421021309462,1.6823576333781505,1,0,0,0,0,0.0
509-24-6373,0.012996948645722569,-1.0782745512885172,-1.277773241218107,0.09622216550885745,0,0,0,0,1,1.0
558-58-1428,0.7676323866259633,0.7045298094779356,0.42044118287247273,0.6581246334289635,0,1,0,0,0,1.0
061-88-7576,-0.46587201639191456,1.8133484180886317,-1.3296391289258622,1.0812636019992288,0,0,0,1,0,1.0
557-34-8407,-0.10153928325732874,0.04064892702258632,-2.3015242383322887,0.38591184988494476,0,0,0,1,0,1.0
450-80-8223,0.18478831151444294,-0.3950249237095955,-0.6238919137635944,1.85381685693949,0,0,0,1,0,0.0
768-50-8058,0.7133464890925922,1.268455287489621,0.9054276699006671,-1.1906468949797326,1,0,0,0,0,0.0
324-39-6224,-0.6034349565454463,0.33488694788279816,0.2650566758210143,0.7990039204193583,1,0,0,0,0,1.0
771-62-6804,1.064391253368348,-1.1630726511815683,-0.6752061034031422,1.0196892324482274,0,0,0,1,0,1.0
479-13-1151,-0.06667892456383681,-0.536409000087581,-0.03002655911536067,-0.0849560708691825,0,1,0,0,0,0.0
659-74-6283,0.6079863138607854,0.9572550589761001,1.294694542094822,-0.9650680507178849,1,0,0,0,0,1.0
882-32-6746,-0.27411840193461834,-1.387417578416168,-1.3134894218383273,0.22094846557092312,0,1,0,0,0,1.0
187-80-9210,0.3304019428984066,0.6983776128805679,0.6561980675878291,0.30825873156843964,0,0,1,0,0,1.0
657-99-0971,0.8957855403628514,0.7384606939713022,0.629020668432369,-0.7790828932968296,1,0,0,0,0,1.0
443-58-1767,2.040732339845984,1.9835785981760403,1.9706563308701024,-1.776150912165092,1,0,0,0,0,0.0
601-62-9699,-0.08190598464376041,0.44142151524919787,0.3502501422854996,0.5073036191333873,1,0,0,0,0,1.0
874-29-6092,-1.5335408367201433,1.2254740107357736,-0.8376372994167084,0.8406082241700359,0,1,0,0,0,1.0
610-82-2436,1.41163574511705,-0.7264348916239318,-1.4090585735628558,1.1881294373879563,1,0,0,0,0,1.0
853-31-8398,0.37806549764545516,0.7705025759342471,-0.6047266751896058,1.3115565696005578,0,1,0,0,0,1.0
171-53-6454,-2.1770594224059567,0.11993527980632429,-1.56793507861422,-1.7631283011026126,1,0,0,0,0,1.0
012-01-7909,1.1843811793307233,-0.9608329350649549,0.5125559523744734,1.328223037155105,1,0,0,0,0,0.0
545-48-8397,-0.3280493765212719,0.07937994808298449,-0.864532580241835,-0.3691397581689723,0,1,0,0,0,1.0
574-57-2876,1.4345066335372654,0.16710212038614117,-1.5779408753967143,0.5983010472179532,0,1,0,0,0,1.0
011-09-2373,-1.0412194263361725,0.1868978318350834,0.038302500491411165,1.3720111801955934,0,1,0,0,0,1.0
132-02-3971,-0.9736628732584454,0.5594647658403262,0.5240726495483096,0.6249834802405059,1,0,0,0,0,1.0
011-10-5459,0.8494464541730672,0.3563452403259819,0.20992448477762018,-1.991373532712645,0,1,0,0,0,0.0
491-22-2979,0.2881314856100236,0.21278751720066114,0.5420968762085053,0.3810554367333786,0,0,0,0,1,1.0
168-14-9182,1.1773779436259717,0.08002039757103839,-1.0363990670809993,2.602892292885875,0,1,0,0,0,1.0
354-74-0403,-0.014020478591026678,-1.0713525214681354,-1.036819109928385,0.4782455649003868,1,0,0,0,0,1.0
082-30-6112,0.7985626229338465,-1.5551441832320927,-1.4789863037081843,1.3919193808602297,1,0,0,0,0,1.0
281-56-5476,0.3224378182403455,-0.7568788844601159,-0.1316957360713225,0.12859000450120545,1,0,0,0,0,1.0
763-23-7702,-0.7605186587684656,-0.5363960617140848,-1.9092481039479101,-0.8301834953757278,0,1,0,0,0,1.0
585-13-3523,-0.23602045343448091,0.810572718651486,0.3898783637530109,0.9690773649412697,1,0,0,0,0,0.0
011-96-6827,0.36209396504314806,1.772353181666426,-0.45885895981473046,-0.5211300235290653,1,0,0,0,0,1.0
809-64-7326,-0.48773873257263484,0.7771464307244642,-0.29097347608138335,-0.08592735349949575,1,0,0,0,0,0.0
190-43-9998,1.9210886801730893,0.4453159656715064,1.8239610683929153,-0.8462869901955068,0,1,0,0,0,1.0
264-28-6798,1.7303305812980507,-0.9953072312451559,-0.9321218628935103,1.267131215662475,0,0,1,0,0,1.0
294-95-5521,0.8231302161725171,0.20728870846484398,1.5997146115551657,1.389908763950346,0,1,0,0,0,0.0
381-90-4779,0.26217882721342867,0.7556687307210366,0.6903155776694931,-0.5476516071988274,0,1,0,0,0,1.0
051-23-9258,-0.3126318699821341,-0.6981386687880908,-1.468497771116008,0.020480679885134478,1,0,0,0,0,1.0
725-31-9456,0.7485877407045126,1.5580419630780065,0.3182140385520741,-0.15594631407201,0,1,0,0,0,1.0
611-85-9902,-0.6873093085149624,0.4131576383470969,-0.6776636675251584,-0.2122992661708822,1,0,0,0,0,0.0
588-82-8469,-1.0762356048599306,-0.024579882957703456,0.07447007044016506,-1.6304337715638373,0,1,0,0,0,0.0
779-56-1025,0.7243837270697961,1.3686953361501972,-0.45579327395843955,0.10587312667630015,0,1,0,0,0,1.0
740-33-5469,-1.5290134049851802,1.053348358931195,-1.5384568477424845,1.3816807009037433,1,0,0,0,0,1.0
515-23-3561,-0.27103663195823874,-0.42231842259949337,-1.071105891008249,-0.40087657277729544,1,0,0,0,0,1.0
332-79-8021,1.5960831408662985,1.404088256848617,1.6435244536078422,-2.1779216628684672,0,1,0,0,0,0.0
463-04-2836,0.3634876868583083,0.6386864267565836,-1.4665605585810513,0.5908586713945978,1,0,0,0,0,0.0
160-50-5543,-0.09081368494065735,-0.09570212206543964,0.017037047680495822,0.4233650030309069,0,0,1,0,0,0.0
023-29-0994,0.6972191366600184,-0.05266909181760816,-1.4831741935895795,1.4787099797179613,0,0,0,1,0,0.0
279-04-2534,0.09431758673031632,1.0534906810396516,1.29899527930835,-1.7153807893780444,0,1,0,0,0,0.0
